#x(nm),y(Hz)
1.201173164556962103e+00,-7.791138068434182162e-02
1.205282278481012659e+00,-8.484293043827126346e-02
1.209391392405063215e+00,-7.721934023136751979e-02
1.213500506329113993e+00,-8.157253091364850828e-02
1.217609620253164771e+00,-8.558002820085365558e-02
1.221718734177215326e+00,-9.621216102923807467e-02
1.225827848101265882e+00,-9.573561508073431814e-02
1.229936962025316438e+00,-9.850727161310310342e-02
1.234046075949366994e+00,-1.072398901429369861e-01
1.238155189873417772e+00,-9.997003416816936661e-02
1.242264303797468550e+00,-8.205156828827349369e-02
1.246373417721519106e+00,-8.975514304302198432e-02
1.250482531645569662e+00,-9.071124841071090406e-02
1.254591645569620217e+00,-8.958204564481270227e-02
1.258700759493670995e+00,-8.431763019776153389e-02
1.262809873417721329e+00,-8.822490315465703059e-02
1.266918987341772329e+00,-9.391198166393655011e-02
1.271028101265822885e+00,-9.632892965282796593e-02
